account_id,account_name,industry,plan_tier,seats,churn_label,latest_mrr,total_tickets,avg_satisfaction,engagement_score,tenure_months,churn_probability,risk_level
A-7d514c,Company_119,HealthTech,Enterprise,17,Retained,8557,3,1.67,0.4895,25,26.34,Medium
A-474ad4,Company_261,EdTech,Basic,8,Retained,4776,3,1.67,0.5256,27,26.21,Medium
A-e36807,Company_164,EdTech,Pro,6,Retained,2786,2,4.5,0.4005,21,26.21,Medium
A-751bd4,Company_408,Cybersecurity,Pro,10,Retained,190,6,2.83,0.2369,2,26.18,Medium
A-cdf020,Company_345,DevTools,Pro,23,Retained,4577,4,3.0,0.4278,14,26.17,Medium
A-5c046d,Company_130,EdTech,Basic,93,Retained,18507,1,3.0,0.3657,20,26.11,Medium
A-a1bbb6,Company_74,DevTools,Basic,1,Retained,5572,3,1.33,0.4099,35,26.1,Medium
A-249769,Company_214,Cybersecurity,Enterprise,4,Churned,11144,2,4.0,0.4661,1,26.07,Medium
A-cd458b,Company_430,DevTools,Basic,10,Retained,9353,5,4.6,0.703,4,26.05,Medium
A-c7e58b,Company_404,HealthTech,Pro,3,Retained,1990,5,2.8,0.4222,32,26.0,Medium
A-80eeb6,Company_402,Cybersecurity,Enterprise,22,Retained,17711,4,2.75,0.6356,9,25.92,Medium
A-80eeb6,Company_402,Cybersecurity,Enterprise,22,Retained,17711,4,2.75,0.6356,5,25.9,Medium
A-a2485e,Company_467,FinTech,Pro,3,Retained,3383,0,0.0,0.4142,19,25.89,Medium
A-45ce7a,Company_31,FinTech,Enterprise,16,Retained,3184,5,2.2,0.4453,31,25.86,Medium
A-794a0b,Company_168,HealthTech,Basic,23,Retained,6169,0,0.0,0.3314,15,25.82,Medium
A-96e141,Company_134,DevTools,Basic,14,Retained,4975,5,2.6,0.3598,13,25.63,Medium
A-ff3c73,Company_244,HealthTech,Pro,21,Retained,1254,2,3.5,0.5088,10,25.62,Medium
A-5fe118,Company_374,Cybersecurity,Enterprise,39,Retained,7761,1,4.0,0.2215,1,25.54,Medium
A-b9eed8,Company_189,Cybersecurity,Basic,11,Retained,6766,5,3.0,0.5309,2,25.38,Medium
A-4f18f0,Company_145,DevTools,Pro,24,Retained,11741,5,3.2,0.5754,1,25.31,Medium
A-6c093d,Company_12,DevTools,Basic,7,Retained,12139,3,1.67,0.5599,34,25.29,Medium
A-a6d261,Company_303,FinTech,Pro,9,Retained,20497,4,3.5,0.6029,3,25.28,Medium
A-bcf664,Company_248,DevTools,Pro,5,Retained,2587,5,2.4,0.6002,16,25.19,Medium
A-9289f6,Company_104,EdTech,Enterprise,1,Retained,3969,6,2.17,0.6379,2,25.14,Medium
A-331424,Company_246,DevTools,Basic,11,Retained,2189,2,0.0,0.3845,3,25.1,Medium
A-b48f73,Company_225,EdTech,Pro,80,Retained,15920,3,2.67,0.3643,15,24.97,Low
A-bf7919,Company_426,HealthTech,Pro,3,Retained,735,2,2.5,0.3502,0,24.94,Low
A-bf7919,Company_426,HealthTech,Pro,3,Retained,735,2,2.5,0.3502,0,24.94,Low
A-7988d1,Company_90,Cybersecurity,Basic,33,Retained,6567,3,4.33,0.4851,5,24.93,Low
A-92a333,Company_116,FinTech,Enterprise,9,Retained,6567,4,0.0,0.3785,35,24.92,Low
A-fa2041,Company_211,HealthTech,Pro,15,Retained,3582,1,3.0,0.4197,1,24.78,Low
A-02fac6,Company_52,FinTech,Pro,22,Retained,4577,6,1.33,0.617,16,24.71,Low
A-3b37d9,Company_384,FinTech,Enterprise,23,Retained,4577,5,1.8,0.4783,20,24.7,Low
A-cc8c8f,Company_482,DevTools,Enterprise,23,Retained,5572,2,3.5,0.245,2,24.68,Low
A-96e141,Company_134,DevTools,Basic,14,Retained,4975,5,2.6,0.3598,11,24.64,Low
A-f19b24,Company_462,Cybersecurity,Pro,29,Retained,1421,2,2.0,0.3234,37,24.62,Low
A-e60f9d,Company_178,FinTech,Basic,29,Retained,11542,2,0.0,0.4133,18,24.62,Low
A-22d9d2,Company_188,DevTools,Pro,8,Retained,4508,6,2.67,0.7371,6,24.58,Low
A-02cd81,Company_76,HealthTech,Basic,44,Retained,8756,3,3.0,0.5292,1,24.54,Low
A-3b37d9,Company_384,FinTech,Enterprise,23,Retained,4577,5,1.8,0.4783,10,24.5,Low
A-55f257,Company_496,FinTech,Basic,9,Retained,4577,6,3.33,0.5371,26,24.41,Low
A-59f724,Company_432,HealthTech,Enterprise,3,Retained,4378,4,4.25,0.6181,28,24.3,Low
A-0651a4,Company_255,HealthTech,Pro,16,Retained,12935,4,2.0,0.5881,1,24.23,Low
A-d3c88e,Company_490,DevTools,Pro,16,Retained,9353,3,1.33,0.5628,1,24.22,Low
A-d27f50,Company_163,Cybersecurity,Enterprise,44,Retained,9552,4,3.75,0.5453,19,24.16,Low
A-b7724f,Company_320,HealthTech,Basic,1,Retained,1349,3,2.0,0.3722,17,24.14,Low
A-a8d89d,Company_326,EdTech,Pro,13,Retained,15522,2,2.5,0.5025,8,24.11,Low
A-ced9aa,Company_310,DevTools,Enterprise,3,Retained,1194,7,0.43,0.6416,17,24.05,Low
A-94c3cd,Company_351,FinTech,Enterprise,32,Retained,6368,4,1.75,0.3832,29,24.01,Low
A-7e0a10,Company_64,FinTech,Enterprise,46,Retained,13930,5,1.6,0.6417,10,24.0,Low
A-7988d1,Company_90,Cybersecurity,Basic,33,Retained,6567,3,4.33,0.4851,12,23.96,Low
A-b20d99,Company_29,HealthTech,Basic,20,Retained,3980,2,3.5,0.3732,5,23.82,Low
A-fb186e,Company_131,EdTech,Basic,29,Retained,5771,6,1.83,0.3829,16,23.8,Low
A-05d3b3,Company_213,DevTools,Basic,9,Retained,3781,6,2.17,0.6365,15,23.78,Low
A-bece89,Company_128,Cybersecurity,Pro,26,Retained,5174,4,3.0,0.2289,7,23.78,Low
A-4a4c2d,Company_473,DevTools,Enterprise,54,Retained,10746,5,3.4,0.5128,34,23.7,Low
A-a1b80b,Company_184,HealthTech,Basic,16,Retained,10348,4,3.0,0.6087,7,23.66,Low
A-5f7781,Company_483,DevTools,Pro,22,Retained,4378,2,2.0,0.3769,4,23.55,Low
A-bcbe98,Company_452,Cybersecurity,Enterprise,46,Retained,9154,7,1.71,0.6468,3,23.33,Low
A-9174e0,Company_73,Cybersecurity,Basic,37,Retained,7363,2,2.5,0.5168,15,23.32,Low
A-f92792,Company_67,FinTech,Pro,1,Retained,6965,2,2.0,0.4557,3,23.29,Low
A-e08cd3,Company_475,FinTech,Pro,67,Retained,13333,8,2.0,0.6168,0,23.28,Low
A-f44180,Company_376,Cybersecurity,Pro,9,Retained,17711,2,5.0,0.444,2,23.22,Low
A-0158bb,Company_461,FinTech,Basic,5,Retained,2205,1,3.0,0.35,21,23.21,Low
A-1f0636,Company_368,EdTech,Pro,105,Retained,20895,2,3.5,0.5114,26,23.2,Low
A-44dc83,Company_35,EdTech,Basic,5,Retained,456,7,3.29,0.3923,6,23.2,Low
A-bcf664,Company_248,DevTools,Pro,5,Retained,2587,5,2.4,0.6002,14,23.13,Low
A-bcf664,Company_248,DevTools,Pro,5,Retained,2587,5,2.4,0.6002,14,23.13,Low
A-db5e9e,Company_442,DevTools,Basic,4,Retained,3383,2,5.0,0.4529,1,23.12,Low
A-e2cd1b,Company_121,DevTools,Enterprise,15,Retained,3184,5,3.2,0.4941,25,23.1,Low
A-2edab2,Company_301,HealthTech,Enterprise,17,Retained,3383,4,0.75,0.5383,7,23.1,Low
A-a7bd4b,Company_363,Cybersecurity,Enterprise,5,Retained,2499,6,2.17,0.5837,20,23.09,Low
A-029f69,Company_129,Cybersecurity,Basic,3,Retained,4776,2,1.5,0.5457,7,22.95,Low
A-f3ff05,Company_44,FinTech,Enterprise,2,Retained,9552,3,2.33,0.5126,3,22.93,Low
A-10b8f2,Company_151,HealthTech,Basic,47,Retained,9353,3,4.33,0.493,16,22.92,Low
A-c16cf7,Company_377,EdTech,Pro,13,Retained,4776,3,2.33,0.4641,0,22.9,Low
A-d62e02,Company_420,Cybersecurity,Pro,6,Retained,5373,1,4.0,0.4558,18,22.87,Low
A-702032,Company_186,HealthTech,Pro,28,Retained,5572,4,1.5,0.4104,8,22.87,Low
A-09316c,Company_341,FinTech,Enterprise,70,Retained,13930,4,3.75,0.4738,2,22.85,Low
A-029f69,Company_129,Cybersecurity,Basic,3,Retained,4776,2,1.5,0.5457,3,22.83,Low
A-118f1c,Company_492,Cybersecurity,Pro,32,Retained,25472,1,3.0,0.2768,1,22.81,Low
A-8ae05d,Company_147,FinTech,Enterprise,86,Retained,17114,1,4.0,0.3693,4,22.8,Low
A-bad8c1,Company_34,FinTech,Basic,7,Retained,2646,1,4.0,0.4595,7,22.76,Low
A-354f12,Company_201,FinTech,Pro,1,Retained,6766,2,0.0,0.2739,4,22.75,Low
A-c16cf7,Company_377,EdTech,Pro,13,Retained,4776,3,2.33,0.4641,1,22.7,Low
A-ad64c6,Company_175,DevTools,Pro,12,Retained,5572,4,1.25,0.4192,5,22.55,Low
A-993085,Company_258,HealthTech,Basic,31,Retained,9751,4,1.75,0.5894,7,22.51,Low
A-c16101,Company_139,EdTech,Basic,7,Retained,4378,4,1.25,0.5819,2,22.51,Low
A-940b8b,Company_398,HealthTech,Basic,1,Retained,6368,3,2.67,0.442,23,22.46,Low
A-afa505,Company_157,DevTools,Basic,70,Retained,13930,4,1.5,0.5674,2,22.43,Low
A-029f69,Company_129,Cybersecurity,Basic,3,Retained,4776,2,1.5,0.5457,9,22.38,Low
A-40a557,Company_86,Cybersecurity,Pro,16,Retained,10945,7,1.57,0.4921,0,22.28,Low
A-31ab9a,Company_460,FinTech,Pro,3,Retained,5771,7,2.0,0.5156,6,22.26,Low
A-e08cd3,Company_475,FinTech,Pro,67,Retained,13333,8,2.0,0.6168,2,22.25,Low
A-c16101,Company_139,EdTech,Basic,7,Retained,4378,4,1.25,0.5819,3,22.24,Low
A-05d3b3,Company_213,DevTools,Basic,9,Retained,3781,6,2.17,0.6365,9,22.21,Low
A-8145a0,Company_33,Cybersecurity,Basic,2,Retained,4975,6,2.0,0.6668,2,22.2,Low
A-508199,Company_208,FinTech,Basic,19,Retained,3781,3,1.0,0.3308,25,22.19,Low
A-90a8c8,Company_249,FinTech,Pro,15,Retained,14527,4,3.25,0.427,0,22.18,Low
A-d4ac0e,Company_364,DevTools,Basic,18,Retained,5572,4,1.75,0.6695,22,21.96,Low
A-b54c01,Company_354,DevTools,Enterprise,29,Retained,1421,5,1.2,0.2784,0,21.95,Low
A-bc4d48,Company_343,EdTech,Pro,35,Retained,6965,6,3.5,0.4153,20,21.95,Low
A-671f31,Company_137,DevTools,Basic,59,Retained,11741,7,3.0,0.2253,15,21.94,Low
A-31ab9a,Company_460,FinTech,Pro,3,Retained,5771,7,2.0,0.5156,5,21.94,Low
A-09540c,Company_239,Cybersecurity,Basic,67,Retained,13333,2,4.5,0.3724,4,21.91,Low
A-6e7827,Company_372,DevTools,Basic,1,Retained,2450,2,3.5,0.3819,12,21.85,Low
A-118d55,Company_65,Cybersecurity,Basic,8,Retained,7164,5,2.6,0.5293,2,21.84,Low
A-de58ca,Company_212,HealthTech,Enterprise,15,Retained,12338,5,2.0,0.5044,34,21.75,Low
A-f5641b,Company_382,EdTech,Pro,31,Retained,8955,4,1.5,0.5431,2,21.75,Low
A-cb5333,Company_370,DevTools,Pro,33,Retained,6567,4,0.75,0.667,4,21.75,Low
A-ad64c6,Company_175,DevTools,Pro,12,Retained,5572,4,1.25,0.4192,4,21.7,Low
A-417d2f,Company_285,Cybersecurity,Pro,4,Retained,10149,6,2.17,0.7025,17,21.63,Low
A-702032,Company_186,HealthTech,Pro,28,Retained,5572,4,1.5,0.4104,6,21.61,Low
A-c42f1f,Company_21,HealthTech,Pro,8,Retained,2388,9,2.22,0.4787,19,21.6,Low
A-ffc04f,Company_307,EdTech,Pro,13,Retained,3781,7,2.57,0.8346,1,21.49,Low
A-7c83a1,Company_447,Cybersecurity,Pro,12,Retained,5174,4,4.0,0.5637,0,21.47,Low
A-342303,Company_294,EdTech,Pro,1,Retained,1372,3,3.0,0.0462,0,21.44,Low
A-034368,Company_353,EdTech,Enterprise,19,Retained,5572,5,1.6,0.3489,9,21.42,Low
A-b7724f,Company_320,HealthTech,Basic,1,Retained,1349,3,2.0,0.3722,9,21.41,Low
A-40906c,Company_235,EdTech,Basic,92,Retained,18308,5,3.0,0.6525,23,21.4,Low
A-aa9511,Company_203,DevTools,Pro,23,Retained,19303,2,2.0,0.49,0,21.35,Low
A-05f0e5,Company_40,FinTech,Basic,32,Retained,18308,4,3.0,0.5884,8,21.27,Low
A-3cc791,Company_423,EdTech,Enterprise,6,Retained,4378,6,2.83,0.5561,8,21.27,Low
A-4437e4,Company_192,Cybersecurity,Enterprise,3,Retained,3184,6,1.0,0.759,9,21.21,Low
A-bb1eaa,Company_468,Cybersecurity,Basic,21,Retained,4179,6,1.5,0.2505,2,21.19,Low
A-993085,Company_258,HealthTech,Basic,31,Retained,9751,4,1.75,0.5894,3,21.16,Low
A-157070,Company_85,FinTech,Pro,16,Retained,6965,3,1.0,0.5439,13,21.0,Low
A-751c58,Company_393,FinTech,Basic,15,Retained,5174,5,2.6,0.617,1,20.96,Low
A-65c341,Company_308,FinTech,Pro,11,Retained,16716,5,0.8,0.568,11,20.83,Low
A-9f2731,Company_24,FinTech,Enterprise,1,Retained,1617,0,0.0,0.3501,2,20.81,Low
A-b179bf,Company_348,Cybersecurity,Basic,43,Retained,8557,6,0.67,0.4362,1,20.8,Low
A-5247b3,Company_375,FinTech,Pro,16,Retained,3184,5,2.4,0.5836,7,20.77,Low
A-5247b3,Company_375,FinTech,Pro,16,Retained,3184,5,2.4,0.5836,7,20.77,Low
A-fda07f,Company_230,Cybersecurity,Basic,7,Retained,13731,5,2.4,0.6685,1,20.76,Low
A-4a267b,Company_451,FinTech,Pro,25,Retained,12537,4,3.25,0.5226,1,20.74,Low
A-fd9422,Company_263,Cybersecurity,Pro,58,Retained,11542,6,3.5,0.5505,23,20.66,Low
A-4ef964,Company_262,HealthTech,Pro,17,Retained,3430,3,2.67,0.5001,3,20.64,Low
A-ee42db,Company_77,EdTech,Enterprise,13,Retained,5635,4,0.75,0.4971,18,20.55,Low
A-5a215a,Company_358,EdTech,Enterprise,87,Retained,17313,4,3.0,0.6489,26,20.46,Low
A-484819,Company_109,HealthTech,Pro,18,Retained,5174,5,1.8,0.471,10,20.44,Low
A-a09355,Company_459,FinTech,Basic,14,Retained,6567,5,2.4,0.6222,2,20.43,Low
A-ccabf0,Company_471,HealthTech,Pro,1,Retained,11741,4,2.75,0.5698,11,20.42,Low
A-524364,Company_388,DevTools,Enterprise,3,Retained,8557,3,4.33,0.2832,14,20.38,Low
A-42b791,Company_464,FinTech,Pro,3,Retained,14925,3,2.67,0.2883,21,20.37,Low
A-b179bf,Company_348,Cybersecurity,Basic,43,Retained,8557,6,0.67,0.4362,0,20.32,Low
A-b179bf,Company_348,Cybersecurity,Basic,43,Retained,8557,6,0.67,0.4362,0,20.32,Low
A-0a282f,Company_2,DevTools,Basic,1,Retained,5771,3,4.67,0.5818,1,20.3,Low
A-1e6fc3,Company_434,EdTech,Pro,1,Retained,245,5,2.2,0.3835,3,20.27,Low
A-c16b88,Company_431,HealthTech,Enterprise,23,Retained,8955,3,1.0,0.4821,5,20.25,Low
A-bece89,Company_128,Cybersecurity,Pro,26,Retained,5174,4,3.0,0.2289,0,20.22,Low
A-34d880,Company_207,Cybersecurity,Enterprise,4,Retained,10547,5,3.0,0.5287,8,20.21,Low
A-bd4513,Company_205,DevTools,Enterprise,50,Retained,9950,3,4.67,0.473,1,20.19,Low
A-bd4513,Company_205,DevTools,Enterprise,50,Retained,9950,3,4.67,0.473,1,20.19,Low
A-d49cc5,Company_275,Cybersecurity,Basic,50,Retained,3675,4,2.25,0.5244,6,20.13,Low
A-fa3095,Company_174,FinTech,Basic,70,Retained,13930,5,2.0,0.6293,3,20.11,Low
A-378b99,Company_60,EdTech,Pro,8,Retained,3184,6,3.0,0.6482,1,20.11,Low
A-1b707d,Company_56,Cybersecurity,Enterprise,1,Retained,3781,3,0.0,0.4214,0,20.08,Low
A-1619f8,Company_183,DevTools,Pro,29,Retained,10945,3,1.67,0.4887,4,20.06,Low
A-b7724f,Company_320,HealthTech,Basic,1,Retained,1349,3,2.0,0.3722,4,20.04,Low
A-6dee43,Company_478,FinTech,Basic,3,Retained,15920,5,2.6,0.5013,5,20.01,Low
A-05f0e5,Company_40,FinTech,Basic,32,Retained,18308,4,3.0,0.5884,18,20.01,Low
A-53f4e3,Company_194,Cybersecurity,Enterprise,13,Retained,4557,5,2.4,0.4891,5,20.0,Low
A-832ec2,Company_19,FinTech,Enterprise,4,Retained,4378,3,2.67,0.5221,1,19.98,Low
A-337bc1,Company_424,Cybersecurity,Pro,30,Retained,6766,4,3.0,0.4963,3,19.95,Low
A-297a2d,Company_448,HealthTech,Pro,27,Retained,7164,2,1.5,0.3278,34,19.94,Low
A-2789e3,Company_268,FinTech,Enterprise,11,Retained,12139,4,3.0,0.6029,17,19.94,Low
A-ac85cd,Company_485,EdTech,Enterprise,53,Retained,12139,3,2.33,0.4785,2,19.94,Low
A-78f02b,Company_329,HealthTech,Enterprise,11,Retained,8771,4,3.0,0.3208,0,19.86,Low
A-78f02b,Company_329,HealthTech,Enterprise,11,Retained,8771,4,3.0,0.3208,0,19.86,Low
A-a865bd,Company_297,Cybersecurity,Pro,38,Retained,7562,2,1.5,0.2442,2,19.86,Low
A-e3bd71,Company_347,Cybersecurity,Basic,31,Retained,6169,4,2.0,0.5701,9,19.85,Low
A-337bc1,Company_424,Cybersecurity,Pro,30,Retained,6766,4,3.0,0.4963,4,19.84,Low
A-df10db,Company_143,DevTools,Enterprise,2,Retained,6567,2,3.0,0.5321,13,19.82,Low
A-6e7827,Company_372,DevTools,Basic,1,Retained,2450,2,3.5,0.3819,5,19.8,Low
A-a865bd,Company_297,Cybersecurity,Pro,38,Retained,7562,2,1.5,0.2442,5,19.76,Low
A-d40bf7,Company_11,FinTech,Basic,59,Retained,11741,2,5.0,0.4168,16,19.74,Low
A-b78bf8,Company_148,DevTools,Pro,33,Retained,9751,5,4.2,0.4445,0,19.68,Low
A-b7ef83,Company_474,Cybersecurity,Pro,1,Retained,8955,2,2.0,0.5252,1,19.65,Low
A-96215d,Company_318,FinTech,Enterprise,10,Retained,3184,1,3.0,0.3439,19,19.62,Low
A-5f2961,Company_284,HealthTech,Basic,4,Retained,3184,1,0.0,0.315,0,19.62,Low
A-9f2731,Company_24,FinTech,Enterprise,1,Retained,1617,0,0.0,0.3501,0,19.6,Low
A-b3fe05,Company_238,Cybersecurity,Pro,8,Retained,9950,4,1.5,0.5232,21,19.58,Low
A-9a532a,Company_333,HealthTech,Enterprise,11,Retained,6567,2,0.0,0.4196,20,19.57,Low
A-af0cd2,Company_204,Cybersecurity,Enterprise,19,Retained,1083,3,0.0,0.5515,9,19.54,Low
A-92a3af,Company_259,Cybersecurity,Enterprise,25,Retained,6965,4,2.0,0.6431,20,19.5,Low
A-296d7c,Company_182,DevTools,Enterprise,2,Retained,784,5,3.0,0.4991,11,19.49,Low
A-c1dfe1,Company_53,DevTools,Pro,26,Retained,8159,3,1.33,0.4313,9,19.46,Low
A-ac85cd,Company_485,EdTech,Enterprise,53,Retained,12139,3,2.33,0.4785,4,19.34,Low
A-a8d89d,Company_326,EdTech,Pro,13,Retained,15522,2,2.5,0.5025,1,19.21,Low
A-9b9fe9,Company_71,EdTech,Basic,5,Retained,9950,4,3.0,0.5804,11,19.1,Low
A-82861f,Company_350,DevTools,Basic,41,Retained,10547,5,3.2,0.4575,0,19.05,Low
A-9bfc9f,Company_228,DevTools,Pro,53,Retained,2940,6,1.67,0.4448,29,19.04,Low
A-3f9cc0,Company_359,HealthTech,Basic,22,Retained,5970,5,1.8,0.453,6,19.03,Low
A-5b051a,Company_181,Cybersecurity,Enterprise,22,Retained,1078,1,3.0,0.212,19,19.01,Low
A-3a5ad8,Company_94,HealthTech,Enterprise,9,Retained,13930,4,2.25,0.411,27,18.99,Low
A-a8b49c,Company_72,Cybersecurity,Basic,7,Retained,4378,1,4.0,0.4468,8,18.92,Low
A-bbe56f,Company_406,HealthTech,Enterprise,21,Retained,4179,4,3.0,0.2369,36,18.89,Low
A-df10db,Company_143,DevTools,Enterprise,2,Retained,6567,2,3.0,0.5321,11,18.72,Low
A-b7ef83,Company_474,Cybersecurity,Pro,1,Retained,8955,2,2.0,0.5252,0,18.67,Low
A-1b7577,Company_39,Cybersecurity,Pro,4,Retained,2009,5,3.2,0.6298,16,18.62,Low
A-e888d1,Company_102,Cybersecurity,Pro,14,Retained,3781,5,2.4,0.5676,20,18.55,Low
A-313be3,Company_136,EdTech,Enterprise,47,Retained,9353,4,1.25,0.5411,4,18.52,Low
A-6f8ad2,Company_57,EdTech,Basic,1,Retained,6965,4,3.25,0.6861,20,18.5,Low
A-3793ee,Company_332,Cybersecurity,Enterprise,49,Retained,9751,4,1.0,0.3684,2,18.45,Low
A-3b5cd1,Company_49,FinTech,Basic,13,Retained,6368,5,1.6,0.5646,10,18.44,Low
A-c9bb3e,Company_336,EdTech,Pro,5,Retained,6027,7,3.0,0.6409,6,18.44,Low
A-3b5cd1,Company_49,FinTech,Basic,13,Retained,6368,5,1.6,0.5646,11,18.44,Low
A-f45426,Company_172,HealthTech,Basic,9,Retained,9154,3,1.33,0.5528,3,18.4,Low
A-432483,Company_78,Cybersecurity,Pro,4,Retained,11940,1,0.0,0.4162,37,18.37,Low
A-ccabf0,Company_471,HealthTech,Pro,1,Retained,11741,4,2.75,0.5698,5,18.37,Low
A-ee42db,Company_77,EdTech,Enterprise,13,Retained,5635,4,0.75,0.4971,10,18.31,Low
A-dcc2f0,Company_309,FinTech,Basic,15,Retained,3184,2,0.0,0.571,8,18.31,Low
A-65c341,Company_308,FinTech,Pro,11,Retained,16716,5,0.8,0.568,2,18.3,Low
A-a09355,Company_459,FinTech,Basic,14,Retained,6567,5,2.4,0.6222,1,18.26,Low
A-592832,Company_10,Cybersecurity,Basic,18,Churned,8358,3,1.67,0.6889,0,18.24,Low
A-118d55,Company_65,Cybersecurity,Basic,8,Retained,7164,5,2.6,0.5293,1,18.22,Low
A-bbc346,Company_138,FinTech,Enterprise,19,Retained,8955,3,3.0,0.5366,2,18.21,Low
A-bbc346,Company_138,FinTech,Enterprise,19,Retained,8955,3,3.0,0.5366,2,18.21,Low
A-712533,Company_498,EdTech,Pro,18,Retained,3582,5,3.0,0.613,11,18.15,Low
A-3f9cc0,Company_359,HealthTech,Basic,22,Retained,5970,5,1.8,0.453,2,18.14,Low
A-7cfe77,Company_367,DevTools,Pro,69,Retained,3381,7,2.0,0.3318,5,18.14,Low
A-39ddf4,Company_435,EdTech,Enterprise,40,Retained,7960,5,3.4,0.4973,0,18.13,Low
A-82d8a6,Company_444,Cybersecurity,Basic,5,Retained,13532,5,1.4,0.583,1,18.1,Low
A-7c5768,Company_407,HealthTech,Enterprise,3,Retained,1178,5,2.4,0.5061,24,18.05,Low
A-b2af2e,Company_227,Cybersecurity,Enterprise,5,Retained,1026,2,4.0,0.2897,2,18.01,Low
A-310452,Company_321,DevTools,Enterprise,9,Retained,9950,5,3.6,0.3185,0,17.98,Low
A-310452,Company_321,DevTools,Enterprise,9,Retained,9950,5,3.6,0.3185,0,17.98,Low
A-54ecc2,Company_289,Cybersecurity,Enterprise,4,Retained,5970,5,2.0,0.5803,17,17.91,Low
A-c58f49,Company_480,EdTech,Enterprise,70,Retained,13930,3,1.67,0.3768,0,17.85,Low
A-dcc3f1,Company_314,HealthTech,Pro,21,Retained,4378,9,2.11,0.6431,9,17.84,Low
A-558c72,Company_438,FinTech,Basic,12,Retained,2985,4,2.25,0.3193,17,17.76,Low
A-2edab2,Company_301,HealthTech,Enterprise,17,Retained,3383,4,0.75,0.5383,1,17.75,Low
A-9affe6,Company_401,Cybersecurity,Pro,7,Retained,1421,3,1.0,0.4449,9,17.72,Low
A-ccb686,Company_491,DevTools,Basic,10,Retained,10547,1,4.0,0.4818,10,17.65,Low
A-c1dfe1,Company_53,DevTools,Pro,26,Retained,8159,3,1.33,0.4313,1,17.64,Low
A-bb3bd4,Company_340,HealthTech,Basic,23,Retained,4577,11,2.64,0.4769,5,17.62,Low
A-8bde0c,Company_287,DevTools,Basic,12,Retained,5572,3,2.67,0.5719,1,17.58,Low
A-ee42db,Company_77,EdTech,Enterprise,13,Retained,5635,4,0.75,0.4971,5,17.56,Low
A-c9bb3e,Company_336,EdTech,Pro,5,Retained,6027,7,3.0,0.6409,4,17.45,Low
A-37f969,Company_150,HealthTech,Enterprise,30,Retained,5970,5,2.2,0.4782,3,17.43,Low
A-ae052e,Company_132,FinTech,Basic,39,Retained,1960,4,2.0,0.407,0,17.42,Low
A-22f2df,Company_106,DevTools,Basic,3,Retained,2989,5,1.0,0.4435,14,17.39,Low
A-5ed98d,Company_479,DevTools,Basic,24,Retained,4776,5,1.0,0.3879,3,17.38,Low
A-5ed98d,Company_479,DevTools,Basic,24,Retained,4776,5,1.0,0.3879,3,17.38,Low
A-9b9fe9,Company_71,EdTech,Basic,5,Retained,9950,4,3.0,0.5804,2,17.37,Low
A-86cdb4,Company_250,DevTools,Basic,2,Retained,988,5,2.6,0.5548,17,17.37,Low
A-e5d6ab,Company_7,EdTech,Pro,3,Retained,4179,3,0.0,0.4166,12,17.34,Low
A-eb1312,Company_322,FinTech,Pro,25,Retained,4975,1,5.0,0.4332,0,17.29,Low
A-eb1312,Company_322,FinTech,Pro,25,Retained,4975,1,5.0,0.4332,0,17.29,Low
A-00bed1,Company_306,Cybersecurity,Basic,28,Retained,9751,4,1.0,0.5116,1,17.28,Low
A-1f0ac7,Company_3,HealthTech,Basic,24,Retained,4776,2,0.0,0.3357,14,17.26,Low
A-54ecc2,Company_289,Cybersecurity,Enterprise,4,Retained,5970,5,2.0,0.5803,15,17.23,Low
A-54ecc2,Company_289,Cybersecurity,Enterprise,4,Retained,5970,5,2.0,0.5803,15,17.23,Low
A-1619f8,Company_183,DevTools,Pro,29,Retained,10945,3,1.67,0.4887,0,17.22,Low
A-dcc3f1,Company_314,HealthTech,Pro,21,Retained,4378,9,2.11,0.6431,6,17.22,Low
A-856b1e,Company_161,FinTech,Basic,19,Retained,1764,5,0.0,0.2925,28,17.18,Low
A-9f9299,Company_133,FinTech,Enterprise,28,Retained,5572,5,1.0,0.7092,13,17.17,Low
A-c58f49,Company_480,EdTech,Enterprise,70,Retained,13930,3,1.67,0.3768,1,17.16,Low
A-c58f49,Company_480,EdTech,Enterprise,70,Retained,13930,3,1.67,0.3768,1,17.16,Low
A-5b1bcd,Company_166,DevTools,Pro,73,Retained,14527,4,2.25,0.6247,10,17.15,Low
A-7cfe77,Company_367,DevTools,Pro,69,Retained,3381,7,2.0,0.3318,1,17.12,Low
A-684255,Company_20,FinTech,Enterprise,9,Retained,2786,4,3.5,0.575,2,17.12,Low
A-8bde0c,Company_287,DevTools,Basic,12,Retained,5572,3,2.67,0.5719,0,16.88,Low
A-484819,Company_109,HealthTech,Pro,18,Retained,5174,5,1.8,0.471,4,16.88,Low
A-0be015,Company_454,FinTech,Pro,19,Retained,456,7,3.0,0.4147,1,16.86,Low
A-328bd0,Company_237,HealthTech,Enterprise,18,Retained,3582,5,2.2,0.5135,33,16.82,Low
A-50bb9f,Company_373,Cybersecurity,Pro,2,Retained,6965,7,1.71,0.5199,1,16.8,Low
A-bb3bd4,Company_340,HealthTech,Basic,23,Retained,4577,11,2.64,0.4769,4,16.8,Low
A-ef84cf,Company_274,EdTech,Enterprise,8,Retained,6766,5,2.6,0.4614,8,16.8,Low
